Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-06-30,173.52618408203125,174.7653567556345,173.04568278041484,174.7147675164425,182925100
2015-07-01,174.91712951660156,175.36390477020115,174.12473178749613,175.11100996220262,135979900
2015-07-02,174.7569580078125,175.56621880062636,174.33547095927202,175.39762655376293,104373700
2015-07-06,174.25958251953125,175.04354214835712,173.2564414233038,173.45875980949862,117975400
2015-07-07,175.35545349121094,175.4818944449592,172.05942209404085,174.46190311735685,173820200
2015-07-08,172.4134979248047,174.29332663471078,172.17746619722743,174.00671851733333,164020100
2015-07-09,172.72537231445312,174.79066896276936,172.61579443804868,174.5293362106964,144113100
2015-07-10,174.90025329589844,175.32174032331667,172.76752996618322,174.7400861674374,129456900
2015-07-13,176.8306427001953,176.94022056305585,176.13097280345875,176.17312407198722,106069400
2015-07-14,177.59774780273438,177.90965691476003,176.72948565254435,176.78850000389795,81709600
2015-07-15,177.53880310058594,178.10359429117239,177.05830161534266,177.63995589210413,97914100
2015-07-16,178.96337890625,178.96337890625,178.35643661034132,178.60089340544462,106683300
2015-07-17,179.1151123046875,179.17412665894074,178.54189615757733,178.9549451863001,89030000
2015-07-20,179.2078857421875,179.705237443257,178.88756428634167,179.34276470399928,70446800
2015-07-21,178.499755859375,179.33430480307854,178.19628468555217,179.07297204172738,77965000
2015-07-22,178.17938232421875,178.51657958900148,177.7747584692399,177.80847176433798,88667900
2015-07-23,177.17620849609375,178.41538088092952,176.8137359742989,178.3142281516394,90509100
2015-07-24,175.33863830566406,177.3364830971964,175.00145376172105,177.27748159025103,117755000
2015-07-27,174.31857299804688,174.95924141581222,173.87179784500597,174.44502680496646,132361100
2015-07-28,176.45974731445312,176.6030513495824,174.32702414340517,175.16156016343817,123544800
2015-07-29,177.67367553710938,177.90126930966397,176.4429275468673,176.58623161717537,105791300
2015-07-30,177.7157745361328,177.88436675379202,176.53560328699484,177.15940864137184,91304400
2015-07-31,177.44601440429688,178.24683707489933,177.15940635170423,178.22154888571538,103266900
2015-08-03,176.8475341796875,177.47133965627663,175.8865442017208,177.41233815677947,113965700
2015-08-04,176.50189208984375,177.23527531991132,176.0129656488781,176.7716370687575,81820800
2015-08-05,177.08352661132812,178.12880597540143,176.79690572053212,177.4038479344665,85786800
2015-08-06,175.63360595703125,177.37855512959442,175.04351397463049,177.26896441353253,116030800
2015-08-07,175.2964324951172,175.62519182516738,174.38601907434085,175.4734626864189,117858000
2015-08-10,177.5050811767578,177.58937087801044,176.4176372696467,176.4176372696467,80270700
2015-08-11,175.90338134765625,176.57776311373414,175.13627192795812,176.15627611778075,126081400
2015-08-12,176.1141357421875,176.2995910609025,173.113150203364,174.5883547804749,172123700
2015-08-13,175.8949737548828,176.64522016788285,175.34703288791917,175.95397525155556,89383300
2015-08-14,176.53564453125,176.61150911750673,175.55779143250302,175.70109549413178,72786500
2015-08-17,177.5218963623047,177.5218963623047,175.47347566116628,175.93711394622727,79072600
2015-08-18,177.00762939453125,177.59770846355136,176.7715977669232,177.2436610221393,71692700
2015-08-19,175.60836791992188,177.03298332175942,174.79068202678104,176.25744870550741,172946000
2015-08-20,171.9413604736328,175.5830004624543,171.88234613575347,174.08250818456023,194327900
2015-08-21,166.76551818847656,171.91608892338132,166.50419835317575,170.05311105639018,346588500
2015-08-24,159.7435302734375,166.4704573926145,153.7584113291708,158.04915761722543,507244300
2015-08-25,157.86375427246094,164.75927584163495,157.56870820924377,164.74241275902628,369833100
2015-08-26,163.92469787597656,164.20286792274288,158.7909774369156,161.91841602938354,339257000
2015-08-27,167.97946166992188,168.1059026467122,164.55698869530755,166.08276984147915,274143900
2015-08-28,167.9878692626953,168.45993267717105,166.84142402921282,167.33035052642364,160414400
2015-08-31,166.6306610107422,167.86140865107902,166.07429511047644,167.00157161091937,163298800
2015-09-01,161.65713500976562,164.18605712597034,160.78043480633403,162.79514224439993,256000400
2015-09-02,164.7255096435547,164.7676609051594,162.20501340759878,164.05955315337397,160269300
2015-09-03,164.8435821533203,166.95101733077834,164.34623053850345,165.4420865405708,152087800
2015-09-04,162.34835815429688,163.41893872651536,161.5222472430891,162.5675396245496,207081000
2015-09-08,166.42835998535156,166.58010200250337,164.5232432690364,165.17233688703516,116025700
2015-09-09,164.202880859375,168.14800541293639,163.83198314687897,168.0215644726265,149347700
2015-09-10,165.09646606445312,166.25133634948986,163.74770249468142,164.00902238141856,158611100
2015-09-11,165.84669494628906,165.91413440394695,163.9837169089284,164.7002498916274,119691200
2015-09-14,165.23135375976562,166.07432788552637,164.74242722329268,166.023751496023,79452000
2015-09-15,167.29661560058594,167.7433907645949,165.18918072780338,165.73710864962217,113806200
2015-09-16,168.74652099609375,168.94041426791844,167.25446634934298,167.6000887597138,99581600
2015-09-17,168.3671875,171.0309883334253,167.98785178588685,168.6116571545534,276046600
2015-09-18,165.6158447265625,168.35280292166152,165.20064826792418,165.83616571731977,223657500
2015-09-21,166.4716796875,167.50544282164665,165.41248396064427,166.4547289355724,105726200
2015-09-22,164.31085205078125,164.7769005699816,163.16691595180137,164.28543239788215,153890900
2015-09-23,164.04823303222656,164.9548978161026,163.46355494476776,164.48038021747945,92790600
2015-09-24,163.45510864257812,163.92115743170908,161.4722969902439,162.8195910927553,159378800
2015-09-25,163.41268920898438,165.23450032274098,162.53143130000208,164.92945149726754,155054800
2015-09-28,159.31150817871094,162.61620664470018,158.99799037721044,162.50604615027657,178515900
2015-09-29,159.40467834472656,160.77740447485854,158.39632218203565,159.5317895597265,159045600
2015-09-30,162.37893676757812,162.54840548847173,160.52322388915175,161.3112592596426,163452000
2015-10-01,162.8026123046875,163.10766116903466,160.84522081247422,162.76024189276595,131079000
2015-10-02,165.2344970703125,165.25991672779887,160.25203732886376,160.8028267435443,211003300
2015-10-05,168.17483520507812,168.4036250662486,166.36149292423195,166.47165339991278,126320800
2015-10-06,167.59864807128906,168.60700444497422,166.92924207889533,168.03927710215044,110274500
2015-10-07,168.97140502929688,169.32729329675146,167.33599985185842,168.5392448312441,124307300
2015-10-08,170.4966278076172,170.78472594957356,168.276544715228,168.58159360954522,153055200
2015-10-09,170.59829711914062,171.08128363306977,169.96277970158891,170.64066753290442,107069200
2015-10-12,170.75930786132812,170.96266517299208,170.242419811456,170.67456702837762,56395600
2015-10-13,169.68313598632812,171.30158997450334,169.51366727538965,170.02207340820507,88038700
2015-10-14,168.8696746826172,170.20849953181605,168.57310765927443,169.6238214660027,99106200
2015-10-15,171.4625701904297,171.47103909963744,169.16622869115994,169.53906757041844,134142200
2015-10-16,172.24212646484375,172.25906428227086,171.098190236563,171.86928760734094,114580100
2015-10-19,172.326904296875,172.326904296875,171.2761904080092,171.58970820650813,76523900
2015-10-20,172.1065673828125,172.72513396492724,171.632049844224,171.88625936264876,78448500
2015-10-21,171.03897094726562,172.68283223699757,170.8694892478201,172.53031422306262,102038000
2015-10-22,173.9284210205078,174.14026018263777,171.03894467557888,171.99644889625355,174911700
2015-10-23,175.83493041992188,176.20776932270886,174.80963636689083,175.61462239992647,144442300
2015-10-26,175.4027862548828,175.71630400587503,175.02994734579295,175.6569957774108,69033000
2015-10-27,175.0638427734375,175.40278017196493,174.37747320752507,174.7248924452771,77905800
2015-10-28,177.05511474609375,177.08053440337167,174.73336651715928,175.4027723748657,135906700
2015-10-29,176.9534454345703,177.32628433378866,176.4280885836534,176.54671796707441,90525500
2015-10-30,176.19081115722656,177.47032760426288,176.0298243011024,177.14832803274922,131076900
2015-11-02,178.2753448486328,178.47023323572196,176.3942122647011,176.5213235055605,86270800
2015-11-03,178.79217529296875,179.3514335415463,177.69060954173048,177.9193993578996,95246100
2015-11-04,178.24990844726562,179.2158943107624,177.70760082091013,179.0887960114735,96224500
2015-11-05,178.0719451904297,178.77525256544837,177.17374946053178,178.309203951926,78408700
2015-11-06,177.97874450683594,178.21601621001548,176.63993268309713,177.72454791348895,110471500
2015-11-09,176.3179473876953,177.51272319183101,175.36043037634244,177.36019229382234,131008700
2015-11-10,176.7246551513672,176.7585566491961,175.5637809785719,175.83492831303786,75874600
2015-11-11,176.02984619140625,177.04667141834204,175.96205611899262,176.99583209644038,67846000
2015-11-12,173.572509765625,175.45364231028964,173.55557194423858,174.97912471877686,121315200
2015-11-13,171.62356567382812,173.4284390075332,171.53883778859282,173.1572916732939,153577100
2015-11-16,174.23345947265625,174.2927806407173,171.31855070797602,171.4371930440981,117645200
2015-11-17,174.10630798339844,175.43665071202665,173.60637084657267,174.54693689991126,121123700
2015-11-18,176.86871337890625,177.01276242807776,174.54696491273344,174.58932239276987,121342500
2015-11-19,176.7161865234375,177.13986473954276,176.41960660031057,176.75007509168736,88220500
2015-11-20,177.3601531982422,178.04650976390107,176.97884543172407,177.47878256848406,94011500
2015-11-23,177.15679931640625,177.9278837728069,176.69075073530792,177.41947771767116,64931200
2015-11-24,177.39405822753906,177.80078565795495,175.75018482883362,176.13996151183954,98874400
2015-11-25,177.36868286132812,177.72457106801355,177.10599146458958,177.52120083720683,51980100
2015-11-27,177.572021484375,177.77539169379,176.97887453562348,177.46186100473767,37317800
2015-11-30,176.8348388671875,177.85166413193923,176.7246783792142,177.7330347332121,112822700
2015-12-01,178.52102661132812,178.6396689107806,177.19068388759607,177.47031302995208,97858400
2015-12-02,176.6992645263672,178.79223628885876,176.44505496941335,178.47023665474154,108441300
2015-12-03,174.22496032714844,177.22459647326986,173.49623326243832,176.95344913248394,166224200
2015-12-04,177.6228790283203,177.9194589979419,174.224983857138,174.224983857138,192913900
2015-12-07,176.54672241210938,177.71606552680555,175.57225473195692,177.2923872996871,102027100
2015-12-08,175.36041259765625,176.49586712366244,174.36900711483295,174.97063587601625,103372400
2015-12-09,173.9962158203125,176.82638399997091,173.01327897827318,174.71647416293231,162401500
2015-12-10,174.4452667236328,175.7671407055222,173.82670014075038,174.06395891033907,116128900
2015-12-11,171.06436157226562,172.9793829122598,170.75083082523454,172.30997685980242,211173300
2015-12-14,171.92861938476562,172.05573061067525,169.42892043081048,171.2253249058593,182385200
2015-12-15,173.7335205078125,174.64866717601294,171.9032271714116,173.45389128172607,154069600
2015-12-16,176.27557373046875,176.58062259123602,173.53861582362876,174.86895882084,197017000
2015-12-17,173.58941650390625,176.65684224962217,173.57246575718295,176.58905219236036,173092500
2015-12-18,170.49693298339844,172.97740537208782,170.33497501505946,172.84103135200797,251393500
2015-12-21,171.9033966064453,172.08240621497262,170.556603906149,171.6817774304156,99094300
2015-12-22,173.4632568359375,173.7616017923418,171.80108080909608,172.79838642520093,111026200
2015-12-23,175.61135864257812,175.65398122132467,174.3839012115534,174.4776656821618,110987200
2015-12-24,175.321533203125,175.8756007145832,175.09991400249268,175.355636468813,48539600
2015-12-28,174.9208984375,174.96350800511817,173.8383474843777,174.62255342467162,65899900
2015-12-29,176.78761291503906,177.12004812797682,175.99488779441106,176.02897804415124,92640700
2015-12-30,175.5346221923828,176.62570551471416,175.38971583866777,176.5404603623716,63317700
2015-12-31,173.7787322998047,175.50058343099576,173.7787322998047,174.8527643054945,114877900
2016-01-04,171.34933471679688,171.35785402861043,169.27799736680456,170.89756406560267,222353500
2016-01-05,171.63917541503906,172.09946545318246,170.52253407578993,171.67326567444096,110845800
2016-01-06,169.4739990234375,170.5309656064175,168.4340710580951,169.06483808172425,152112600
2016-01-07,165.40809631347656,168.29772958699954,165.01598688994878,166.49916643992538,213436100
2016-01-08,163.59249877929688,166.94243533813776,163.3026860916041,166.37984858679297,209817200
2016-01-11,163.75448608398438,164.8626081545266,161.8024967418624,164.52164051389062,187941300
2016-01-12,165.07571411132812,165.83434925553271,162.92766341952967,165.21210117258843,172330500
2016-01-13,160.95863342285156,166.09860246191064,160.57505616748344,165.7491154709052,221168900
2016-01-14,163.60101318359375,164.73470596429505,159.9612770528286,161.57231142401824,240795600
2016-01-15,160.08908081054688,160.89885739429593,158.13709249786424,159.2025914255811,324846400
2016-01-19,160.30226135253906,162.04968307561973,158.71679762911452,161.92182834251503,195244400
2016-01-20,158.24798583984375,159.82493035531735,154.3013844040817,157.71950223224306,286547800
2016-01-21,159.1344451904297,160.99266962903363,157.38702382873916,158.72529712252668,195772900
2016-01-22,162.399169921875,162.60373749471694,161.00123514558555,161.76838955691338,168319600
2016-01-25,159.94424438476562,162.08376248384707,159.74819613826904,161.8877142373505,130371700
2016-01-26,162.1263885498047,162.40768195644065,160.26816381131735,160.60911842182992,141036800
2016-01-27,160.36195373535156,163.28567835402072,159.44987984724563,161.59793065288397,185681700
2016-01-28,161.19725036621094,162.1263625866653,159.53507414462229,161.92179505575135,143798800
2016-01-29,165.1268310546875,165.2632180953378,161.85362011858456,161.97295552750754,210529300
2016-02-01,165.06710815429688,165.8598462134684,163.52426760598726,164.11242516453186,136061600
2016-02-02,162.09234619140625,163.6351877207664,161.5638494803753,163.62666840529064,182564900
2016-02-03,163.0640411376953,163.47318929144717,159.48396552754983,163.1578056111161,205054900
2016-02-04,163.31968688964844,164.29994073680837,161.92175276499142,162.5610521452903,139531800
2016-02-05,160.20852661132812,163.37945464664654,159.56922681399115,162.79982907355642,180788300
2016-02-08,158.0519561767578,158.6486333856888,155.81867304907848,158.35030128451714,191526700
2016-02-09,158.0604705810547,159.34760245596118,156.1596228864487,156.2960099604207,184513100
2016-02-10,157.92408752441406,160.5409476985369,157.7962197723735,158.8958226096244,148214100
2016-02-11,155.86976623535156,156.92674625123752,154.36101554486052,155.4265148730015,219058900
2016-02-12,159.08331298828125,159.10035161248473,156.80740802511536,157.65980747228986,127632400
2016-02-16,161.76840209960938,161.79397304819727,159.9357480823509,160.9074831484493,120250700
2016-02-17,164.4108123779297,164.78587022222942,162.81681653965572,162.9446842628944,136009500
2016-02-18,163.7374267578125,164.74326499220177,163.42204308580352,164.68359078042442,102343000
2016-02-19,163.6606903076172,163.8141159616207,162.33946859183806,162.95319722101826,114793000
2016-02-22,166.03038024902344,166.17528660906305,165.18650002770306,165.25469355123667,103640300
2016-02-23,163.9334716796875,165.63827061309564,163.8141232680286,165.3654965405902,111455300
2016-02-24,164.6835479736328,164.96484131335495,161.37624741732773,162.49288845870316,150812200
2016-02-25,166.67819213867188,166.68672445786686,164.36819678246508,165.13535112813568,110728300
2016-02-26,166.2946014404297,167.6499134106207,166.13264346790692,167.55616195977393,129833700
2016-02-29,164.990478515625,167.26638408023825,164.79443023280908,166.3117006092179,125918100
2016-03-01,168.86886596679688,168.95411111968372,165.74908066595103,166.22642230631524,141799700
2016-03-02,169.62753295898438,169.67867485771714,168.13583354854103,168.55351406583637,102415000
2016-03-03,170.29238891601562,170.30944054964618,168.86888316262315,169.44850864020717,95172200
2016-03-04,170.84642028808594,171.63063924976424,169.65306622741682,170.4884140698852,129293600
2016-03-07,170.98287963867188,171.3920409238754,169.84066698230455,169.91737984580925,100219000
2016-03-08,169.11599731445312,170.4116477497731,168.95405239079534,169.90021602997973,123974900
2016-03-09,169.95143127441406,170.3009052148483,169.14164127361622,169.93437964108534,94801200
2016-03-10,170.08782958984375,171.39201309057617,168.2466561317833,170.4458489079034,156838700
2016-03-11,172.83253479003906,172.87515737051191,170.07076846496093,171.55393541536648,137964500
2016-03-14,172.61087036132812,173.0711602927289,171.9886224705105,172.32105770057274,73612000
2016-03-15,172.32962036132812,172.6364847283144,171.3749370002976,171.6391787872553,93169100
2016-03-16,173.326904296875,173.7360654053,171.80111497561407,171.84373755023128,129303200
2016-03-17,174.426513671875,174.9379455674107,172.8410500832044,173.24167888832866,134278500
2016-03-18,175.11195373535156,175.45466687275342,174.61501053455115,174.9320208403313,138372400
2016-03-21,175.36036682128906,175.591705310983,174.61495877786496,174.8462972675589,72926700
2016-03-22,175.26612854003906,175.8401800975354,174.41790915334468,174.58068935654646,97471900
2016-03-23,174.10952758789062,175.0691349611084,173.93815792238465,174.88063878798778,81052500
2016-03-24,174.03237915039062,174.06665830766948,172.85000969762902,173.0727719252698,84360900
2016-03-28,174.13516235351562,174.6663715026586,173.68106167950668,174.45217257817646,62408200
2016-03-29,175.74598693847656,175.85737459926335,173.41550083090218,173.7239479061302,92922900
2016-03-30,176.5170440673828,177.24531252813404,176.1486151383382,176.75694580429663,86365300
2016-03-31,176.08868408203125,176.85123185401963,175.92589078121347,176.4228339355168,94584100
2016-04-01,177.28822326660156,177.4767194287903,174.76924098432445,175.08626438818865,114423500
2016-04-04,176.71417236328125,177.41675134815952,176.40572528493675,177.21111560470678,63497000
2016-04-05,174.94915771484375,176.72271843766734,174.69211632893175,175.36041608810214,99662200
2016-04-06,176.85984802246094,176.9198300243581,174.769263462876,174.94919639489672,91839800
2016-04-07,174.7435302734375,176.12297226708762,174.00668523818956,175.76311953922263,113859000
2016-04-08,175.21475219726562,176.37143182999074,174.67496662550494,175.9344575771684,95040600
2016-04-11,174.80349731445312,176.5599314652632,174.70924924566816,175.85735257547216,83757500
2016-04-12,176.43142700195312,176.7141712447851,174.52933887647936,174.97487644763905,115350600
2016-04-13,178.2135772705078,178.29926210443284,177.21969072112609,177.35678122593808,96336400
2016-04-14,178.22207641601562,178.72759583646024,177.87080010008924,178.27349514207685,65212900
2016-04-15,178.02499389648438,178.35914366725007,177.6994073754488,178.22205322958627,75761600
2016-04-18,179.27598571777344,179.31025180267747,177.3567581214363,178.0250579032468,82531000
2016-04-19,179.84144592285156,180.09848729578272,179.01892921787265,179.7043685211333,88316100
2016-04-20,180.01283264160156,180.71539851572587,179.4045017703744,179.8843054061019,81100300
2016-04-21,179.04466247558594,180.1413603177146,178.770481478219,180.0299726533256,85695000
2016-04-22,179.04466247558594,179.31883039928334,178.13646080072965,178.68480972179398,99251700
2016-04-25,178.7361602783203,178.77900268015742,177.81938255893493,178.436276539126,66166500
2016-04-26,179.0017852783203,179.51586801165604,178.52198169982935,179.10459659552066,75864200
2016-04-27,179.37022399902344,179.76434278540742,178.2563867322697,178.6162394356207,77329400
2016-04-28,177.74227905273438,179.72147518052773,177.3224574945151,178.60765114359296,97216200
2016-04-29,176.78268432617188,177.46812360162284,175.6688471377724,177.11683417532504,142424100
2016-05-02,178.1878662109375,178.3677860507378,176.85126653488567,177.28822779092738,62188000
2016-05-03,176.63702392578125,177.18537271067504,175.88303944392743,176.94547093438814,106422100
2016-05-04,175.65170288085938,176.37142129142467,175.14619649472803,175.63457637783782,92243800
2016-05-05,175.617431640625,176.48279066977716,175.1890337516785,176.12293801190202,67619200
2016-05-06,176.26004028320312,176.30288268970136,174.6835390839366,174.83775605892995,89315000
2016-05-09,176.4056854248047,176.84264657302938,175.95158470008113,176.1315175691538,74374900
2016-05-10,178.59910583496094,178.61624541388494,177.04830732087618,177.11685256290406,77472200
2016-05-11,176.92835998535156,178.67621793448768,176.92835998535156,178.13644538733874,81727000
2016-05-12,176.97975158691406,177.77657853878998,175.96016241690472,177.60520890704558,89586300
2016-05-13,175.4375457763672,177.2368226214536,175.11197218363625,176.6799104460871,96474600
2016-05-16,177.16822814941406,177.6480316884882,175.5488846682059,175.6088666474231,77486800
2016-05-17,175.51466369628906,177.18541326124912,174.98344129265024,176.8941057624703,114924900
2016-05-18,175.5660400390625,176.75698574271738,174.4693424014667,175.16334494532546,120062100
2016-05-19,174.95773315429688,175.2490406442435,173.74108445481184,174.8377822423383,115430500
2016-05-20,176.06298828125,176.58563428563417,175.52320269881474,175.5746083593005,104990400
2016-05-23,175.82308959960938,176.36286211794442,175.63459345870896,176.0801179065938,58682600
2016-05-24,178.1021728515625,178.41919624833457,176.61991949448262,176.6456223275089,93537800
2016-05-25,179.31024169921875,179.73007638923065,178.10215636414455,178.78759568661934,76621400
2016-05-26,179.3616180419922,179.67864135759578,179.04460780005414,179.44730284592086,55280700
2016-05-27,180.1327667236328,180.1413299757321,179.47303024930173,179.52443590923218,64211200
2016-05-31,179.79005432128906,180.5183360892625,179.22456587135684,180.4069484350936,109879400
2016-06-01,180.15843200683594,180.33835177909546,178.9760497801864,179.1731091267398,69936200
2016-06-02,180.70680236816406,180.7239288708449,179.27595497434262,179.7557585227299,63044700
2016-06-03,180.16702270507812,180.51831212646505,178.95037421815258,180.14131987655387,101757100
2016-06-06,181.0837860107422,181.44363865495242,180.3640676486562,180.5268609320606,64887000
2016-06-07,181.36656188964844,181.93205035890918,181.21234489276029,181.23804772557497,60974800
2016-06-08,181.95779418945312,182.08632145615442,181.37517908282348,181.50369327585304,66170900
2016-06-09,181.70928955078125,181.82924046275278,180.94674166603315,181.22090957611,73786900
2016-06-10,179.9871063232422,180.6639692766784,179.4387444412008,180.32125617406936,113829200
2016-06-13,178.59910583496094,180.2441524226255,178.51343408767718,179.37879325515135,117751200
2016-06-14,178.24778747558594,178.8475549776816,177.2881803900985,178.21352139696108,125059300
2016-06-15,177.99935913085938,179.37880113732325,177.81086297541697,178.24782420466872,109124500
2016-06-16,178.53054809570312,178.7019177256109,176.1486566650577,177.99933884925719,149533100
2016-06-17,177.8656768798828,178.45132163607616,177.20250949518248,178.42548514045916,117055700
2016-06-20,179.01116943359375,180.5269676804723,178.92503900773312,179.84658462614178,82789600
2016-06-21,179.51927185058594,179.93266890724462,178.95084268414558,179.39869716149153,72461700
2016-06-22,179.22645568847656,180.43220262116805,179.08003135796923,179.70013353525513,95560500
2016-06-23,181.56045532226562,181.6121283177718,180.2341335848642,180.69920368607697,102731400
2016-06-24,175.04074096679688,181.59486471010942,174.59288655478485,175.3766284903925,333444400
2016-06-27,171.90585327148438,173.62835675860683,171.08765360177426,173.61973583050965,230775800
2016-06-28,175.00634765625,175.03218415663255,173.21494249366077,173.52499363991004,159382400
2016-06-29,177.98619079589844,178.2187191770494,176.31536122770973,176.4187071748879,137328600
2016-06-30,180.41502380371094,180.4666968091655,177.90017011886428,178.45999167516132,165021900
2016-07-01,180.79393005371094,181.28484976218945,180.25133735310968,180.41497725593584,106055300
2016-07-05,179.49343872070312,180.07047568230476,178.89056526392946,179.95850877545547,109803700
2016-07-06,180.57005310058594,180.6906278252893,178.3307931941982,178.99396075089646,96021500
2016-07-07,180.4580535888672,181.4226512123778,179.68293237592573,180.75087599005334,85593800
2016-07-08,183.14512634277344,183.3948966372699,181.53459024200876,181.76713182683017,133971000
2016-07-11,183.79107666015625,184.36812676691395,183.4035160885691,183.61022119285494,73633900
2016-07-12,185.12606811523438,185.4275114959281,183.81696172549664,184.76434394339748,101275600
2016-07-13,185.10018920898438,185.55665149804165,184.60928263883022,185.5480437131815,87324100
2016-07-14,186.13365173339844,186.60734264030728,185.7374834415501,186.3748010784332,91230900
2016-07-15,185.88394165039062,186.90021227000773,185.4360871212703,186.70212807395063,107155400
2016-07-18,186.38348388671875,186.5471238126788,185.7461528965739,186.0045310353709,58725900
2016-07-19,186.19395446777344,186.22839874370266,185.7116557548386,185.96141289487474,54345700
2016-07-20,186.9690704345703,187.21021978447618,186.1939494015377,186.1939494015377,58159500
2016-07-21,186.26284790039062,187.08103411937896,185.8149934832477,186.85711348163434,67777300
2016-07-22,187.0983123779297,187.14998537404384,186.1164860267892,186.38347193448377,62787500
2016-07-25,186.59017944335938,186.9432958017285,186.00453458313004,186.89162280131512,55873100
2016-07-26,186.67626953125,187.0379935976337,185.8236257837099,186.48679314290774,70080500
2016-07-27,186.4782257080078,187.12416449667055,185.70309127661753,187.05526278221421,84083900
2016-07-28,186.6935272216797,186.98634963397004,185.8150468431511,186.28011696022065,65035700
2016-07-29,186.9949493408203,187.35667344772617,186.14231863941973,186.42653325377222,79519400
2016-08-01,186.83993530273438,187.45141661572146,186.38347297895848,187.0552482155214,73311400
2016-08-02,185.6427764892578,186.74517743533653,184.79875363965348,186.59014532078953,92295500
2016-08-03,186.1853485107422,186.24564242553345,185.2810449221159,185.58247507110622,53993600
2016-08-04,186.38348388671875,186.7021428109622,184.52317705737,186.29735345990042,46585500
2016-08-05,187.9078826904297,187.95094790217817,186.38347669946126,186.38347669946126,71892200
2016-08-08,187.7958984375,188.20068770727,187.52891256630178,188.09732858751346,39906500
2016-08-09,187.9078826904297,188.40741023506578,187.58061599278759,187.8648306203387,51251700
2016-08-10,187.44273376464844,188.09728002639693,187.0896175750931,188.01977056283172,57941100
2016-08-11,188.3126678466797,188.5624381842834,187.7097943205527,187.9767802291477,72504300
2016-08-12,188.14901733398438,188.36433021912543,187.74422805858674,188.00259300743156,61313500
2016-08-15,188.69158935546875,189.0447056270381,188.51073389847812,188.51934168254505,49813500
2016-08-16,187.7183837890625,188.33847278226366,187.7183837890625,188.26958422652856,53213600
2016-08-17,188.071533203125,188.20933663181893,186.90885127037294,187.75287427322127,75134300
2016-08-18,188.49356079101562,188.5280050790988,187.93375240346612,188.04570619598064,52989300
2016-08-19,188.2179412841797,188.3988099240363,187.52895043549822,188.01985707226666,75443000
2016-08-22,188.2092742919922,188.44181585818208,187.6064009182165,187.97673272580232,61368800
2016-08-23,188.58822631835938,189.13081892355265,188.52793241038063,188.82937566696663,53399200
2016-08-24,187.62367248535156,188.53659710870167,187.20165445648013,188.4418589039206,71728900
2016-08-25,187.49449157714844,187.9165096391544,187.08109444276292,187.23611344003575,69224800
2016-08-26,187.14134216308594,188.7174340651806,186.2456463398954,187.68393484098976,122506300
2016-08-29,188.0629425048828,188.32992845869998,187.23613499925148,187.270592430385,70502200
2016-08-30,187.7528533935547,188.26098869598914,187.19304509652105,187.97677408403678,58114500
2016-08-31,187.21890258789062,187.53756151809011,186.43516037083194,187.4169868032856,85269500
2016-09-01,187.22747802734375,187.5203004067564,186.05617536803706,187.210249316303,97844200
2016-09-02,188.071533203125,188.5021590615498,187.49449612983472,188.0887619171263,79293900
2016-09-06,188.63995361328125,188.71746311015232,187.63229072898446,188.35573898309636,56702100
2016-09-07,188.62274169921875,188.80361034968408,188.01126031389924,188.47633047820338,76554900
2016-09-08,188.19207763671875,188.56242264903594,187.8820265428754,188.28681583599464,74102900
2016-09-09,183.68771362304688,186.91740665581563,183.6618771301171,186.86573366995606,221589100
2016-09-12,186.3231658935547,186.72795519233267,182.85232303594,182.92122474016352,168110900
2016-09-13,183.6446075439453,185.29820843165342,183.0158977865059,185.0312226363703,182828800
2016-09-14,183.5757598876953,184.910702398615,183.01595164520748,183.69633457723063,134185500
2016-09-15,185.4102325439453,185.7977931129287,183.23126717482046,183.41213578256242,134427900
2016-09-16,184.6935272216797,184.97052625059317,184.00105606547737,184.7887439868636,155236400
2016-09-19,184.72808837890625,186.00052411647874,184.3991554593054,185.3513227486575,80250500
2016-09-20,184.7367706298828,185.7495233485982,184.70215236266117,185.59372133404406,69665300
2016-09-21,186.81422424316406,186.99599326108083,184.7540873198545,185.44657154019737,110284400
2016-09-22,187.991455078125,188.29442109205408,187.58463424827804,187.83565304218868,76678700
2016-09-23,186.96141052246094,187.7317958968808,186.86619375896902,187.59329638488524,73630900
2016-09-26,185.44656372070312,186.30350118511032,185.24746576542455,186.12173217485798,89827300
2016-09-27,186.59783935546875,186.69304290079057,184.9099047997049,185.28212054758419,78494800
2016-09-28,187.52403259277344,187.67984783411586,185.8534269315074,186.82289702683116,87411000
2016-09-29,185.8274383544922,187.72310892259782,185.2734535809487,187.31627490989757,128070600
2016-09-30,187.2296905517578,187.9394772299788,186.4160226657695,186.66704140113097,117202900
2016-10-03,186.7795867919922,187.0046385429873,186.13903659726185,186.8142182663222,83512100
2016-10-04,185.8274383544922,187.1171901402907,185.2301840456716,186.89213836630202,119948100
2016-10-05,186.64979553222656,187.0825966065336,186.39011224603422,186.4593620028882,72816000
2016-10-06,186.7795867919922,187.0046385429873,185.87936657997423,186.42468682431576,62927400
2016-10-07,186.13906860351562,187.22973569581177,185.40331474796005,187.05661791850693,89788300
2016-10-10,187.10855102539062,187.57597034265564,186.96140025499162,187.10855102539062,51855000
2016-10-11,184.7454376220703,186.74498943533524,184.00968381064462,186.67573968695888,130367400
